id,hand,session,Accelerometer X,Accelerometer Y,Accelerometer Z,datetime
TD20,dx,dom,0.594,0.285,-0.75,2016-03-09 19:13:42.225000
TD20,dx,dom,0.5,0.305,-0.703,2016-03-09 19:13:42.237500
TD20,dx,dom,0.473,0.328,-0.664,2016-03-09 19:13:42.250000
TD20,dx,dom,0.434,0.359,-0.625,2016-03-09 19:13:42.262500
TD20,dx,dom,0.441,0.352,-0.598,2016-03-09 19:13:42.275000
TD20,dx,dom,0.438,0.32,-0.602,2016-03-09 19:13:42.287500
TD20,dx,dom,0.434,0.262,-0.609,2016-03-09 19:13:42.300000
TD20,dx,dom,0.438,0.195,-0.594,2016-03-09 19:13:42.312500
TD20,dx,dom,0.449,0.121,-0.508,2016-03-09 19:13:42.325000
TD20,dx,dom,0.453,0.059,-0.488,2016-03-09 19:13:42.337500
TD20,dx,dom,0.414,0.012,-0.508,2016-03-09 19:13:42.350000
TD20,dx,dom,0.363,-0.027,-0.559,2016-03-09 19:13:42.362500
TD20,dx,dom,0.293,-0.066,-0.633,2016-03-09 19:13:42.375000
TD20,dx,dom,0.234,-0.145,-0.797,2016-03-09 19:13:42.387500
TD20,dx,dom,0.199,-0.234,-0.91,2016-03-09 19:13:42.400000
TD20,dx,dom,0.152,-0.289,-0.891,2016-03-09 19:13:42.412500
TD20,dx,dom,0.07,-0.293,-0.746,2016-03-09 19:13:42.425000
TD20,dx,dom,0.031,-0.32,-0.719,2016-03-09 19:13:42.437500
TD20,dx,dom,0.094,-0.363,-0.75,2016-03-09 19:13:42.450000
TD20,dx,dom,0.313,-0.375,-0.934,2016-03-09 19:13:42.462500
TD20,dx,dom,0.535,-0.332,-1.02,2016-03-09 19:13:42.475000
TD20,dx,dom,0.578,-0.223,-0.941,2016-03-09 19:13:42.487500
TD20,dx,dom,0.457,-0.07,-0.797,2016-03-09 19:13:42.500000
TD20,dx,dom,0.426,0.039,-0.703,2016-03-09 19:13:42.512500
TD20,dx,dom,0.559,0.066,-0.809,2016-03-09 19:13:42.525000
TD20,dx,dom,0.621,0.039,-0.957,2016-03-09 19:13:42.537500
TD20,dx,dom,0.449,0.012,-1.047,2016-03-09 19:13:42.550000
TD20,dx,dom,0.215,-0.027,-1.254,2016-03-09 19:13:42.562500
TD20,dx,dom,0.035,-0.02,-1.344,2016-03-09 19:13:42.575000
TD20,dx,dom,-0.176,0.105,-1.195,2016-03-09 19:13:42.587500
TD20,dx,dom,-0.254,0.23,-1.113,2016-03-09 19:13:42.600000
TD20,dx,dom,-0.215,0.277,-1.137,2016-03-09 19:13:42.612500
TD20,dx,dom,-0.129,0.227,-1.242,2016-03-09 19:13:42.625000
TD20,dx,dom,-0.094,0.199,-1.129,2016-03-09 19:13:42.637500
TD20,dx,dom,-0.094,0.219,-1.043,2016-03-09 19:13:42.650000
TD20,dx,dom,-0.098,0.262,-0.762,2016-03-09 19:13:42.662500
TD20,dx,dom,0.0,0.34,-0.504,2016-03-09 19:13:42.675000
TD20,dx,dom,0.238,0.277,-0.504,2016-03-09 19:13:42.687500
TD20,dx,dom,0.531,0.141,-0.652,2016-03-09 19:13:42.700000
TD20,dx,dom,0.719,0.102,-0.797,2016-03-09 19:13:42.712500
TD20,dx,dom,0.711,0.152,-0.801,2016-03-09 19:13:42.725000
TD20,dx,dom,0.586,0.254,-0.68,2016-03-09 19:13:42.737500
TD20,dx,dom,0.602,0.281,-0.754,2016-03-09 19:13:42.750000
TD20,dx,dom,0.816,0.148,-0.875,2016-03-09 19:13:42.762500
TD20,dx,dom,0.965,0.004,-0.996,2016-03-09 19:13:42.775000
TD20,dx,dom,0.965,-0.148,-1.195,2016-03-09 19:13:42.787500
TD20,dx,dom,0.91,-0.266,-1.254,2016-03-09 19:13:42.800000
TD20,dx,dom,0.902,-0.387,-1.34,2016-03-09 19:13:42.812500
TD20,dx,dom,0.758,-0.508,-1.43,2016-03-09 19:13:42.825000
TD20,dx,dom,0.422,-0.73,-1.598,2016-03-09 19:13:42.837500
TD20,dx,dom,-0.234,-0.832,-1.227,2016-03-09 19:13:42.850000
TD20,dx,dom,-0.438,-0.805,-0.957,2016-03-09 19:13:42.862500
TD20,dx,dom,-0.074,-0.844,-0.945,2016-03-09 19:13:42.875000
TD20,dx,dom,0.117,-0.848,-0.926,2016-03-09 19:13:42.887500
TD20,dx,dom,0.285,-0.789,-0.82,2016-03-09 19:13:42.900000
TD20,dx,dom,0.508,-0.641,-0.727,2016-03-09 19:13:42.912500
TD20,dx,dom,0.621,-0.484,-0.719,2016-03-09 19:13:42.925000
TD20,dx,dom,0.57,-0.398,-0.727,2016-03-09 19:13:42.937500
TD20,dx,dom,0.297,-0.426,-0.832,2016-03-09 19:13:42.950000
TD20,dx,dom,0.082,-0.375,-0.793,2016-03-09 19:13:42.962500
TD20,dx,dom,0.059,-0.301,-0.707,2016-03-09 19:13:42.975000
TD20,dx,dom,-0.059,-0.328,-0.895,2016-03-09 19:13:42.987500
TD20,dx,dom,-0.246,-0.426,-1.051,2016-03-09 19:13:43.000000
TD20,dx,dom,-0.246,-0.52,-1.109,2016-03-09 19:13:43.012500
TD20,dx,dom,-0.078,-0.594,-1.129,2016-03-09 19:13:43.025000
TD20,dx,dom,0.125,-0.699,-1.227,2016-03-09 19:13:43.037500
TD20,dx,dom,0.43,-0.848,-1.258,2016-03-09 19:13:43.050000
TD20,dx,dom,0.496,-0.961,-1.309,2016-03-09 19:13:43.062500
TD20,dx,dom,0.41,-0.934,-1.383,2016-03-09 19:13:43.075000
TD20,dx,dom,0.371,-0.867,-1.453,2016-03-09 19:13:43.087500
TD20,dx,dom,0.48,-0.785,-1.457,2016-03-09 19:13:43.100000
TD20,dx,dom,0.59,-0.688,-1.426,2016-03-09 19:13:43.112500
TD20,dx,dom,0.613,-0.582,-1.391,2016-03-09 19:13:43.125000
TD20,dx,dom,0.566,-0.434,-1.32,2016-03-09 19:13:43.137500
TD20,dx,dom,0.523,-0.246,-1.184,2016-03-09 19:13:43.150000
TD20,dx,dom,0.445,-0.031,-1.031,2016-03-09 19:13:43.162500
TD20,dx,dom,0.398,0.156,-0.902,2016-03-09 19:13:43.175000
TD20,dx,dom,0.348,0.359,-0.773,2016-03-09 19:13:43.187500
TD20,dx,dom,0.336,0.543,-0.605,2016-03-09 19:13:43.200000
TD20,dx,dom,0.348,0.707,-0.441,2016-03-09 19:13:43.212500
TD20,dx,dom,0.359,0.844,-0.27,2016-03-09 19:13:43.225000
TD20,dx,dom,0.309,0.902,-0.156,2016-03-09 19:13:43.237500
TD20,dx,dom,0.195,0.895,-0.059,2016-03-09 19:13:43.250000
TD20,dx,dom,0.102,0.875,0.004,2016-03-09 19:13:43.262500
TD20,dx,dom,0.074,0.82,0.047,2016-03-09 19:13:43.275000
TD20,dx,dom,0.105,0.73,0.09,2016-03-09 19:13:43.287500
TD20,dx,dom,0.211,0.586,0.043,2016-03-09 19:13:43.300000
TD20,dx,dom,0.406,0.375,-0.07,2016-03-09 19:13:43.312500
TD20,dx,dom,0.578,0.156,-0.266,2016-03-09 19:13:43.325000
TD20,dx,dom,0.645,-0.055,-0.512,2016-03-09 19:13:43.337500
TD20,dx,dom,0.621,-0.242,-0.777,2016-03-09 19:13:43.350000
TD20,dx,dom,0.547,-0.43,-1.027,2016-03-09 19:13:43.362500
TD20,dx,dom,0.363,-0.59,-1.238,2016-03-09 19:13:43.375000
TD20,dx,dom,0.09,-0.672,-1.191,2016-03-09 19:13:43.387500
TD20,dx,dom,-0.125,-0.703,-1.152,2016-03-09 19:13:43.400000
TD20,dx,dom,-0.258,-0.742,-1.156,2016-03-09 19:13:43.412500
TD20,dx,dom,-0.188,-0.738,-1.238,2016-03-09 19:13:43.425000
TD20,dx,dom,-0.004,-0.664,-1.371,2016-03-09 19:13:43.437500
TD20,dx,dom,0.027,-0.516,-1.406,2016-03-09 19:13:43.450000
TD20,dx,dom,-0.086,-0.336,-1.27,2016-03-09 19:13:43.462500
TD20,dx,dom,-0.168,-0.188,-1.063,2016-03-09 19:13:43.475000
TD20,dx,dom,-0.152,-0.059,-0.91,2016-03-09 19:13:43.487500
TD20,dx,dom,-0.09,0.07,-0.789,2016-03-09 19:13:43.500000
TD20,dx,dom,-0.016,0.164,-0.863,2016-03-09 19:13:43.512500
TD20,dx,dom,0.109,0.258,-0.801,2016-03-09 19:13:43.525000
TD20,dx,dom,0.215,0.453,-0.395,2016-03-09 19:13:43.537500
TD20,dx,dom,0.223,0.648,0.012,2016-03-09 19:13:43.550000
TD20,dx,dom,0.215,0.777,0.23,2016-03-09 19:13:43.562500
TD20,dx,dom,0.32,0.691,-0.016,2016-03-09 19:13:43.575000
TD20,dx,dom,0.617,0.395,-0.355,2016-03-09 19:13:43.587500
TD20,dx,dom,0.953,0.152,-0.582,2016-03-09 19:13:43.600000
TD20,dx,dom,1.078,0.082,-0.773,2016-03-09 19:13:43.612500
TD20,dx,dom,1.008,0.113,-0.867,2016-03-09 19:13:43.625000
TD20,dx,dom,0.793,0.234,-0.613,2016-03-09 19:13:43.637500
TD20,dx,dom,0.723,0.23,-0.668,2016-03-09 19:13:43.650000
TD20,dx,dom,0.957,-0.008,-0.914,2016-03-09 19:13:43.662500
TD20,dx,dom,1.117,-0.195,-1.098,2016-03-09 19:13:43.675000
TD20,dx,dom,1.039,-0.305,-1.164,2016-03-09 19:13:43.687500
TD20,dx,dom,1.047,-0.441,-1.238,2016-03-09 19:13:43.700000
TD20,dx,dom,1.27,-0.93,-2.242,2016-03-09 19:13:43.712500
TD20,dx,dom,0.746,-1.23,-2.211,2016-03-09 19:13:43.725000
TD20,dx,dom,-0.168,-1.082,-1.949,2016-03-09 19:13:43.737500
TD20,dx,dom,-0.707,-0.727,-1.555,2016-03-09 19:13:43.750000
TD20,dx,dom,-0.59,-0.383,-1.035,2016-03-09 19:13:43.762500
TD20,dx,dom,-0.098,-0.305,-0.777,2016-03-09 19:13:43.775000
TD20,dx,dom,0.285,-0.32,-0.703,2016-03-09 19:13:43.787500
TD20,dx,dom,0.383,-0.449,-0.941,2016-03-09 19:13:43.800000
TD20,dx,dom,0.262,-0.66,-1.148,2016-03-09 19:13:43.812500
TD20,dx,dom,0.184,-0.859,-1.363,2016-03-09 19:13:43.825000
TD20,dx,dom,0.223,-0.938,-1.48,2016-03-09 19:13:43.837500
TD20,dx,dom,0.25,-0.848,-1.426,2016-03-09 19:13:43.850000
TD20,dx,dom,0.211,-0.75,-1.422,2016-03-09 19:13:43.862500
TD20,dx,dom,0.082,-0.652,-1.512,2016-03-09 19:13:43.875000
TD20,dx,dom,-0.055,-0.523,-1.574,2016-03-09 19:13:43.887500
TD20,dx,dom,-0.109,-0.34,-1.516,2016-03-09 19:13:43.900000
TD20,dx,dom,-0.043,-0.113,-1.324,2016-03-09 19:13:43.912500
TD20,dx,dom,0.125,0.156,-0.996,2016-03-09 19:13:43.925000
TD20,dx,dom,0.402,0.488,-0.641,2016-03-09 19:13:43.937500
TD20,dx,dom,0.68,0.77,-0.289,2016-03-09 19:13:43.950000
TD20,dx,dom,0.832,0.895,-0.059,2016-03-09 19:13:43.962500
TD20,dx,dom,0.785,0.863,0.047,2016-03-09 19:13:43.975000
TD20,dx,dom,0.629,0.762,0.078,2016-03-09 19:13:43.987500
TD20,dx,dom,0.484,0.676,0.051,2016-03-09 19:13:44.000000
TD20,dx,dom,0.391,0.566,-0.035,2016-03-09 19:13:44.012500
TD20,dx,dom,0.348,0.438,-0.18,2016-03-09 19:13:44.025000
TD20,dx,dom,0.383,0.262,-0.371,2016-03-09 19:13:44.037500
TD20,dx,dom,0.488,0.074,-0.551,2016-03-09 19:13:44.050000
TD20,dx,dom,0.578,-0.105,-0.723,2016-03-09 19:13:44.062500
TD20,dx,dom,0.551,-0.238,-0.949,2016-03-09 19:13:44.075000
TD20,dx,dom,0.434,-0.387,-1.133,2016-03-09 19:13:44.087500
TD20,dx,dom,0.191,-0.508,-1.176,2016-03-09 19:13:44.100000
TD20,dx,dom,-0.207,-0.602,-1.152,2016-03-09 19:13:44.112500
TD20,dx,dom,-0.527,-0.758,-1.359,2016-03-09 19:13:44.125000
TD20,dx,dom,-0.621,-0.805,-1.48,2016-03-09 19:13:44.137500
TD20,dx,dom,-0.414,-0.707,-1.418,2016-03-09 19:13:44.150000
TD20,dx,dom,-0.242,-0.566,-1.344,2016-03-09 19:13:44.162500
TD20,dx,dom,-0.121,-0.391,-1.246,2016-03-09 19:13:44.175000
TD20,dx,dom,-0.016,-0.176,-1.059,2016-03-09 19:13:44.187500
TD20,dx,dom,-0.012,0.043,-0.781,2016-03-09 19:13:44.200000
TD20,dx,dom,-0.023,0.172,-0.633,2016-03-09 19:13:44.212500
TD20,dx,dom,0.059,0.203,-0.59,2016-03-09 19:13:44.225000
TD20,dx,dom,0.254,0.188,-0.605,2016-03-09 19:13:44.237500
TD20,dx,dom,0.477,0.188,-0.563,2016-03-09 19:13:44.250000
TD20,dx,dom,0.609,0.219,-0.418,2016-03-09 19:13:44.262500
TD20,dx,dom,0.594,0.234,-0.324,2016-03-09 19:13:44.275000
TD20,dx,dom,0.668,0.23,-0.27,2016-03-09 19:13:44.287500
TD20,dx,dom,0.828,0.23,-0.262,2016-03-09 19:13:44.300000
TD20,dx,dom,0.941,0.238,-0.23,2016-03-09 19:13:44.312500
TD20,dx,dom,0.992,0.23,-0.223,2016-03-09 19:13:44.325000
TD20,dx,dom,1.008,0.18,-0.309,2016-03-09 19:13:44.337500
TD20,dx,dom,0.961,0.109,-0.395,2016-03-09 19:13:44.350000
TD20,dx,dom,0.805,0.051,-0.473,2016-03-09 19:13:44.362500
TD20,dx,dom,0.609,-0.016,-0.664,2016-03-09 19:13:44.375000
TD20,dx,dom,0.516,-0.074,-0.863,2016-03-09 19:13:44.387500
TD20,dx,dom,0.457,-0.109,-1.043,2016-03-09 19:13:44.400000
TD20,dx,dom,0.348,-0.207,-1.215,2016-03-09 19:13:44.412500
TD20,dx,dom,0.215,-0.375,-1.309,2016-03-09 19:13:44.425000
TD20,dx,dom,0.098,-0.586,-1.43,2016-03-09 19:13:44.437500
TD20,dx,dom,0.129,-0.84,-1.676,2016-03-09 19:13:44.450000
TD20,dx,dom,0.039,-0.898,-1.813,2016-03-09 19:13:44.462500
TD20,dx,dom,-0.281,-0.773,-1.859,2016-03-09 19:13:44.475000
TD20,dx,dom,-0.422,-0.531,-1.496,2016-03-09 19:13:44.487500
TD20,dx,dom,-0.191,-0.238,-1.16,2016-03-09 19:13:44.500000
TD20,dx,dom,0.109,-0.133,-1.023,2016-03-09 19:13:44.512500
TD20,dx,dom,0.23,-0.145,-0.953,2016-03-09 19:13:44.525000
TD20,dx,dom,0.121,-0.266,-1.031,2016-03-09 19:13:44.537500
TD20,dx,dom,0.055,-0.438,-1.199,2016-03-09 19:13:44.550000
TD20,dx,dom,0.121,-0.578,-1.328,2016-03-09 19:13:44.562500
TD20,dx,dom,0.133,-0.625,-1.402,2016-03-09 19:13:44.575000
TD20,dx,dom,0.012,-0.621,-1.477,2016-03-09 19:13:44.587500
TD20,dx,dom,-0.152,-0.578,-1.492,2016-03-09 19:13:44.600000
TD20,dx,dom,-0.242,-0.52,-1.438,2016-03-09 19:13:44.612500
TD20,dx,dom,-0.246,-0.453,-1.355,2016-03-09 19:13:44.625000
TD20,dx,dom,-0.211,-0.363,-1.266,2016-03-09 19:13:44.637500
TD20,dx,dom,-0.133,-0.242,-1.176,2016-03-09 19:13:44.650000
TD20,dx,dom,-0.008,-0.113,-1.094,2016-03-09 19:13:44.662500
TD20,dx,dom,0.074,0.027,-1.031,2016-03-09 19:13:44.675000
TD20,dx,dom,0.129,0.141,-0.945,2016-03-09 19:13:44.687500
TD20,dx,dom,0.133,0.227,-0.863,2016-03-09 19:13:44.700000
TD20,dx,dom,0.156,0.266,-0.699,2016-03-09 19:13:44.712500
TD20,dx,dom,0.262,0.293,-0.582,2016-03-09 19:13:44.725000
TD20,dx,dom,0.344,0.324,-0.477,2016-03-09 19:13:44.737500
TD20,dx,dom,0.355,0.363,-0.383,2016-03-09 19:13:44.750000
TD20,dx,dom,0.285,0.414,-0.215,2016-03-09 19:13:44.762500
TD20,dx,dom,0.254,0.465,-0.113,2016-03-09 19:13:44.775000
TD20,dx,dom,0.316,0.477,-0.156,2016-03-09 19:13:44.787500
TD20,dx,dom,0.48,0.438,-0.254,2016-03-09 19:13:44.800000
TD20,dx,dom,0.637,0.355,-0.363,2016-03-09 19:13:44.812500
TD20,dx,dom,0.75,0.246,-0.453,2016-03-09 19:13:44.825000
TD20,dx,dom,0.805,0.148,-0.516,2016-03-09 19:13:44.837500
TD20,dx,dom,0.781,0.055,-0.566,2016-03-09 19:13:44.850000
TD20,dx,dom,0.68,-0.027,-0.609,2016-03-09 19:13:44.862500
TD20,dx,dom,0.414,-0.188,-0.895,2016-03-09 19:13:44.875000
TD20,dx,dom,-0.008,-0.406,-1.371,2016-03-09 19:13:44.887500
TD20,dx,dom,-0.512,-0.504,-1.754,2016-03-09 19:13:44.900000
TD20,dx,dom,-0.418,-0.488,-1.738,2016-03-09 19:13:44.912500
TD20,dx,dom,-0.07,-0.461,-1.598,2016-03-09 19:13:44.925000
TD20,dx,dom,0.133,-0.387,-1.426,2016-03-09 19:13:44.937500
TD20,dx,dom,0.156,-0.25,-1.254,2016-03-09 19:13:44.950000
TD20,dx,dom,0.16,-0.133,-1.082,2016-03-09 19:13:44.962500
TD20,dx,dom,0.176,-0.059,-0.938,2016-03-09 19:13:44.975000
TD20,dx,dom,0.207,0.016,-0.773,2016-03-09 19:13:44.987500
TD20,dx,dom,0.199,0.09,-0.656,2016-03-09 19:13:45.000000
TD20,dx,dom,0.172,0.094,-0.609,2016-03-09 19:13:45.012500
TD20,dx,dom,0.18,0.047,-0.652,2016-03-09 19:13:45.025000
TD20,dx,dom,0.324,-0.027,-0.754,2016-03-09 19:13:45.037500
TD20,dx,dom,0.504,-0.047,-0.82,2016-03-09 19:13:45.050000
TD20,dx,dom,0.523,-0.047,-0.867,2016-03-09 19:13:45.062500
TD20,dx,dom,0.34,-0.086,-0.91,2016-03-09 19:13:45.075000
TD20,dx,dom,0.203,-0.113,-0.938,2016-03-09 19:13:45.087500
TD20,dx,dom,0.133,-0.078,-0.945,2016-03-09 19:13:45.100000
TD20,dx,dom,0.066,0.0,-0.945,2016-03-09 19:13:45.112500
TD20,dx,dom,0.039,0.051,-0.973,2016-03-09 19:13:45.125000
TD20,dx,dom,0.051,0.086,-0.969,2016-03-09 19:13:45.137500
TD20,dx,dom,0.086,0.125,-0.945,2016-03-09 19:13:45.150000
TD20,dx,dom,0.133,0.172,-0.91,2016-03-09 19:13:45.162500
TD20,dx,dom,0.168,0.234,-0.848,2016-03-09 19:13:45.175000
TD20,dx,dom,0.227,0.313,-0.762,2016-03-09 19:13:45.187500
TD20,dx,dom,0.355,0.359,-0.711,2016-03-09 19:13:45.200000
TD20,dx,dom,0.559,0.355,-0.664,2016-03-09 19:13:45.212500
TD20,dx,dom,0.734,0.355,-0.578,2016-03-09 19:13:45.225000
TD20,dx,dom,0.777,0.355,-0.508,2016-03-09 19:13:45.237500
TD20,dx,dom,0.688,0.313,-0.492,2016-03-09 19:13:45.250000
TD20,dx,dom,0.531,0.219,-0.531,2016-03-09 19:13:45.262500
TD20,dx,dom,0.418,0.105,-0.711,2016-03-09 19:13:45.275000
TD20,dx,dom,0.414,-0.004,-0.922,2016-03-09 19:13:45.287500
TD20,dx,dom,0.508,-0.094,-1.023,2016-03-09 19:13:45.300000
TD20,dx,dom,0.59,-0.121,-1.051,2016-03-09 19:13:45.312500
TD20,dx,dom,0.637,-0.148,-1.074,2016-03-09 19:13:45.325000
TD20,dx,dom,0.637,-0.215,-1.086,2016-03-09 19:13:45.337500
TD20,dx,dom,0.555,-0.324,-1.18,2016-03-09 19:13:45.350000
TD20,dx,dom,0.402,-0.41,-1.188,2016-03-09 19:13:45.362500
TD20,dx,dom,0.289,-0.488,-1.273,2016-03-09 19:13:45.375000
TD20,dx,dom,0.207,-0.605,-1.398,2016-03-09 19:13:45.387500
TD20,dx,dom,0.117,-0.734,-1.496,2016-03-09 19:13:45.400000
TD20,dx,dom,0.113,-0.777,-1.418,2016-03-09 19:13:45.412500
TD20,dx,dom,0.18,-0.699,-1.25,2016-03-09 19:13:45.425000
TD20,dx,dom,0.094,-0.602,-1.172,2016-03-09 19:13:45.437500
TD20,dx,dom,-0.059,-0.531,-1.152,2016-03-09 19:13:45.450000
TD20,dx,dom,0.066,-0.441,-0.988,2016-03-09 19:13:45.462500
TD20,dx,dom,0.266,-0.426,-0.84,2016-03-09 19:13:45.475000
TD20,dx,dom,0.152,-0.438,-0.805,2016-03-09 19:13:45.487500
TD20,dx,dom,-0.059,-0.414,-0.895,2016-03-09 19:13:45.500000
TD20,dx,dom,-0.086,-0.449,-1.055,2016-03-09 19:13:45.512500
TD20,dx,dom,0.008,-0.496,-1.211,2016-03-09 19:13:45.525000
TD20,dx,dom,0.102,-0.543,-1.375,2016-03-09 19:13:45.537500
TD20,dx,dom,0.148,-0.531,-1.445,2016-03-09 19:13:45.550000
TD20,dx,dom,0.172,-0.457,-1.445,2016-03-09 19:13:45.562500
TD20,dx,dom,0.262,-0.316,-1.406,2016-03-09 19:13:45.575000
TD20,dx,dom,0.375,-0.145,-1.32,2016-03-09 19:13:45.587500
TD20,dx,dom,0.457,0.047,-1.219,2016-03-09 19:13:45.600000
TD20,dx,dom,0.527,0.219,-1.113,2016-03-09 19:13:45.612500
TD20,dx,dom,0.559,0.359,-1.008,2016-03-09 19:13:45.625000
TD20,dx,dom,0.574,0.457,-0.855,2016-03-09 19:13:45.637500
TD20,dx,dom,0.543,0.512,-0.727,2016-03-09 19:13:45.650000
TD20,dx,dom,0.434,0.566,-0.621,2016-03-09 19:13:45.662500
TD20,dx,dom,0.332,0.574,-0.555,2016-03-09 19:13:45.675000
TD20,dx,dom,0.266,0.512,-0.535,2016-03-09 19:13:45.687500
TD20,dx,dom,0.277,0.43,-0.5,2016-03-09 19:13:45.700000
TD20,dx,dom,0.367,0.352,-0.496,2016-03-09 19:13:45.712500
TD20,dx,dom,0.34,0.211,-0.934,2016-03-09 19:13:45.725000
TD20,dx,dom,0.289,-0.289,-0.84,2016-03-09 19:13:45.737500
TD20,dx,dom,0.438,-0.57,-0.531,2016-03-09 19:13:45.750000
TD20,dx,dom,0.285,-0.477,-0.859,2016-03-09 19:13:45.762500
TD20,dx,dom,-0.223,-0.453,-1.441,2016-03-09 19:13:45.775000
TD20,dx,dom,-0.238,-0.688,-1.203,2016-03-09 19:13:45.787500
TD20,dx,dom,0.078,-0.73,-1.121,2016-03-09 19:13:45.800000
TD20,dx,dom,-0.008,-0.574,-1.0,2016-03-09 19:13:45.812500
TD20,dx,dom,-0.113,-0.387,-0.988,2016-03-09 19:13:45.825000
TD20,dx,dom,0.023,-0.203,-0.98,2016-03-09 19:13:45.837500
TD20,dx,dom,0.234,0.02,-0.863,2016-03-09 19:13:45.850000
TD20,dx,dom,0.547,0.102,-0.906,2016-03-09 19:13:45.862500
TD20,dx,dom,0.773,0.066,-1.0,2016-03-09 19:13:45.875000
TD20,dx,dom,0.758,0.098,-1.105,2016-03-09 19:13:45.887500
TD20,dx,dom,0.609,0.164,-1.188,2016-03-09 19:13:45.900000
TD20,dx,dom,0.48,0.23,-1.188,2016-03-09 19:13:45.912500
TD20,dx,dom,0.441,0.297,-1.195,2016-03-09 19:13:45.925000
TD20,dx,dom,0.512,0.355,-1.105,2016-03-09 19:13:45.937500
TD20,dx,dom,0.574,0.449,-0.906,2016-03-09 19:13:45.950000
TD20,dx,dom,0.547,0.555,-0.695,2016-03-09 19:13:45.962500
TD20,dx,dom,0.5,0.637,-0.52,2016-03-09 19:13:45.975000
TD20,dx,dom,0.445,0.707,-0.426,2016-03-09 19:13:45.987500
TD20,dx,dom,0.371,0.719,-0.395,2016-03-09 19:13:46.000000
TD20,dx,dom,0.34,0.633,-0.355,2016-03-09 19:13:46.012500
TD20,dx,dom,0.344,0.531,-0.324,2016-03-09 19:13:46.025000
TD20,dx,dom,0.367,0.426,-0.293,2016-03-09 19:13:46.037500
TD20,dx,dom,0.41,0.305,-0.336,2016-03-09 19:13:46.050000
TD20,dx,dom,0.461,0.164,-0.445,2016-03-09 19:13:46.062500
TD20,dx,dom,0.477,-0.02,-0.633,2016-03-09 19:13:46.075000
TD20,dx,dom,0.449,-0.25,-0.941,2016-03-09 19:13:46.087500
TD20,dx,dom,0.32,-0.508,-1.301,2016-03-09 19:13:46.100000
TD20,dx,dom,0.07,-0.703,-1.512,2016-03-09 19:13:46.112500
TD20,dx,dom,-0.191,-0.742,-1.457,2016-03-09 19:13:46.125000
TD20,dx,dom,-0.402,-0.672,-1.309,2016-03-09 19:13:46.137500
TD20,dx,dom,-0.492,-0.621,-1.203,2016-03-09 19:13:46.150000
TD20,dx,dom,-0.406,-0.605,-1.152,2016-03-09 19:13:46.162500
TD20,dx,dom,-0.23,-0.594,-1.16,2016-03-09 19:13:46.175000
TD20,dx,dom,-0.102,-0.527,-1.105,2016-03-09 19:13:46.187500
TD20,dx,dom,-0.094,-0.406,-0.949,2016-03-09 19:13:46.200000
TD20,dx,dom,-0.117,-0.238,-0.66,2016-03-09 19:13:46.212500
TD20,dx,dom,-0.102,-0.047,-0.418,2016-03-09 19:13:46.225000
TD20,dx,dom,-0.02,0.129,-0.273,2016-03-09 19:13:46.237500
TD20,dx,dom,0.082,0.262,-0.195,2016-03-09 19:13:46.250000
TD20,dx,dom,0.23,0.273,-0.309,2016-03-09 19:13:46.262500
TD20,dx,dom,0.379,0.188,-0.402,2016-03-09 19:13:46.275000
TD20,dx,dom,0.406,0.148,-0.438,2016-03-09 19:13:46.287500
TD20,dx,dom,0.41,0.156,-0.543,2016-03-09 19:13:46.300000
TD20,dx,dom,0.547,0.219,-0.641,2016-03-09 19:13:46.312500
TD20,dx,dom,0.727,0.348,-0.656,2016-03-09 19:13:46.325000
TD20,dx,dom,0.789,0.484,-0.551,2016-03-09 19:13:46.337500
TD20,dx,dom,0.723,0.531,-0.578,2016-03-09 19:13:46.350000
TD20,dx,dom,0.711,0.363,-0.965,2016-03-09 19:13:46.362500
TD20,dx,dom,0.867,0.043,-1.305,2016-03-09 19:13:46.375000
TD20,dx,dom,1.012,-0.207,-1.406,2016-03-09 19:13:46.387500
TD20,dx,dom,0.895,-0.281,-1.297,2016-03-09 19:13:46.400000
TD20,dx,dom,0.512,-0.324,-1.113,2016-03-09 19:13:46.412500
TD20,dx,dom,0.109,-0.504,-1.328,2016-03-09 19:13:46.425000
TD20,dx,dom,-0.078,-0.715,-1.406,2016-03-09 19:13:46.437500
TD20,dx,dom,-0.195,-0.938,-1.535,2016-03-09 19:13:46.450000
TD20,dx,dom,-0.141,-1.047,-1.477,2016-03-09 19:13:46.462500
TD20,dx,dom,0.004,-1.051,-1.445,2016-03-09 19:13:46.475000
TD20,dx,dom,0.109,-0.988,-1.383,2016-03-09 19:13:46.487500
TD20,dx,dom,0.086,-0.801,-1.254,2016-03-09 19:13:46.500000
TD20,dx,dom,-0.07,-0.598,-1.211,2016-03-09 19:13:46.512500
TD20,dx,dom,-0.191,-0.52,-1.199,2016-03-09 19:13:46.525000
TD20,dx,dom,-0.031,-0.625,-1.117,2016-03-09 19:13:46.537500
TD20,dx,dom,0.176,-0.676,-0.977,2016-03-09 19:13:46.550000
TD20,dx,dom,0.152,-0.598,-0.898,2016-03-09 19:13:46.562500
TD20,dx,dom,0.02,-0.504,-0.863,2016-03-09 19:13:46.575000
TD20,dx,dom,-0.102,-0.453,-0.859,2016-03-09 19:13:46.587500
TD20,dx,dom,-0.211,-0.426,-0.879,2016-03-09 19:13:46.600000
