id,hand,session,Accelerometer X,Accelerometer Y,Accelerometer Z,datetime
UCP7,sx,dom,-0.48,1.273,-0.453,2017-01-19 15:32:23.512500
UCP7,sx,dom,-0.457,1.223,-0.438,2017-01-19 15:32:23.525000
UCP7,sx,dom,-0.391,1.074,-0.441,2017-01-19 15:32:23.537500
UCP7,sx,dom,-0.309,0.879,-0.441,2017-01-19 15:32:23.550000
UCP7,sx,dom,-0.211,0.68,-0.43,2017-01-19 15:32:23.562500
UCP7,sx,dom,-0.094,0.523,-0.41,2017-01-19 15:32:23.575000
UCP7,sx,dom,0.02,0.391,-0.41,2017-01-19 15:32:23.587500
UCP7,sx,dom,0.063,0.273,-0.391,2017-01-19 15:32:23.600000
UCP7,sx,dom,0.047,0.168,-0.383,2017-01-19 15:32:23.612500
UCP7,sx,dom,0.074,0.031,-0.449,2017-01-19 15:32:23.625000
UCP7,sx,dom,0.141,-0.148,-0.586,2017-01-19 15:32:23.637500
UCP7,sx,dom,0.195,-0.332,-0.715,2017-01-19 15:32:23.650000
UCP7,sx,dom,0.215,-0.492,-0.836,2017-01-19 15:32:23.662500
UCP7,sx,dom,0.273,-0.582,-0.855,2017-01-19 15:32:23.675000
UCP7,sx,dom,0.348,-0.621,-0.828,2017-01-19 15:32:23.687500
UCP7,sx,dom,0.336,-0.688,-0.844,2017-01-19 15:32:23.700000
UCP7,sx,dom,0.152,-0.754,-0.949,2017-01-19 15:32:23.712500
UCP7,sx,dom,-0.078,-0.742,-1.117,2017-01-19 15:32:23.725000
UCP7,sx,dom,-0.223,-0.59,-1.25,2017-01-19 15:32:23.737500
UCP7,sx,dom,-0.266,-0.422,-1.352,2017-01-19 15:32:23.750000
UCP7,sx,dom,-0.25,-0.27,-1.414,2017-01-19 15:32:23.762500
UCP7,sx,dom,-0.238,-0.125,-1.402,2017-01-19 15:32:23.775000
UCP7,sx,dom,-0.18,-0.012,-1.324,2017-01-19 15:32:23.787500
UCP7,sx,dom,-0.074,0.094,-1.203,2017-01-19 15:32:23.800000
UCP7,sx,dom,0.031,0.211,-1.074,2017-01-19 15:32:23.812500
UCP7,sx,dom,0.082,0.336,-0.984,2017-01-19 15:32:23.825000
UCP7,sx,dom,0.051,0.469,-0.926,2017-01-19 15:32:23.837500
UCP7,sx,dom,-0.027,0.566,-0.895,2017-01-19 15:32:23.850000
UCP7,sx,dom,-0.098,0.605,-0.879,2017-01-19 15:32:23.862500
UCP7,sx,dom,-0.145,0.609,-0.828,2017-01-19 15:32:23.875000
UCP7,sx,dom,-0.199,0.613,-0.754,2017-01-19 15:32:23.887500
UCP7,sx,dom,-0.262,0.613,-0.676,2017-01-19 15:32:23.900000
UCP7,sx,dom,-0.375,0.625,-0.605,2017-01-19 15:32:23.912500
UCP7,sx,dom,-0.512,0.621,-0.57,2017-01-19 15:32:23.925000
UCP7,sx,dom,-0.617,0.602,-0.586,2017-01-19 15:32:23.937500
UCP7,sx,dom,-0.664,0.551,-0.625,2017-01-19 15:32:23.950000
UCP7,sx,dom,-0.641,0.477,-0.656,2017-01-19 15:32:23.962500
UCP7,sx,dom,-0.578,0.406,-0.688,2017-01-19 15:32:23.975000
UCP7,sx,dom,-0.551,0.328,-0.746,2017-01-19 15:32:23.987500
UCP7,sx,dom,-0.582,0.262,-0.824,2017-01-19 15:32:24.000000
UCP7,sx,dom,-0.648,0.234,-0.875,2017-01-19 15:32:24.012500
UCP7,sx,dom,-0.691,0.211,-0.965,2017-01-19 15:32:24.025000
UCP7,sx,dom,-0.664,0.176,-1.063,2017-01-19 15:32:24.037500
UCP7,sx,dom,-0.539,0.133,-1.156,2017-01-19 15:32:24.050000
UCP7,sx,dom,-0.313,0.098,-1.223,2017-01-19 15:32:24.062500
UCP7,sx,dom,-0.117,0.059,-1.18,2017-01-19 15:32:24.075000
UCP7,sx,dom,0.016,0.02,-1.094,2017-01-19 15:32:24.087500
UCP7,sx,dom,0.148,-0.023,-1.027,2017-01-19 15:32:24.100000
UCP7,sx,dom,0.27,-0.078,-1.043,2017-01-19 15:32:24.112500
UCP7,sx,dom,0.305,-0.145,-1.105,2017-01-19 15:32:24.125000
UCP7,sx,dom,0.289,-0.207,-1.199,2017-01-19 15:32:24.137500
UCP7,sx,dom,0.305,-0.234,-1.27,2017-01-19 15:32:24.150000
UCP7,sx,dom,0.352,-0.246,-1.285,2017-01-19 15:32:24.162500
UCP7,sx,dom,0.352,-0.281,-1.242,2017-01-19 15:32:24.175000
UCP7,sx,dom,0.25,-0.344,-1.313,2017-01-19 15:32:24.187500
UCP7,sx,dom,0.031,-0.301,-1.379,2017-01-19 15:32:24.200000
UCP7,sx,dom,-0.18,-0.176,-1.426,2017-01-19 15:32:24.212500
UCP7,sx,dom,-0.25,-0.109,-1.402,2017-01-19 15:32:24.225000
UCP7,sx,dom,-0.18,-0.145,-1.363,2017-01-19 15:32:24.237500
UCP7,sx,dom,-0.008,-0.188,-1.32,2017-01-19 15:32:24.250000
UCP7,sx,dom,0.125,-0.199,-1.297,2017-01-19 15:32:24.262500
UCP7,sx,dom,0.148,-0.164,-1.297,2017-01-19 15:32:24.275000
UCP7,sx,dom,0.133,-0.117,-1.289,2017-01-19 15:32:24.287500
UCP7,sx,dom,0.117,-0.074,-1.305,2017-01-19 15:32:24.300000
UCP7,sx,dom,0.012,-0.035,-1.332,2017-01-19 15:32:24.312500
UCP7,sx,dom,-0.148,0.039,-1.332,2017-01-19 15:32:24.325000
UCP7,sx,dom,-0.316,0.16,-1.281,2017-01-19 15:32:24.337500
UCP7,sx,dom,-0.504,0.305,-1.215,2017-01-19 15:32:24.350000
UCP7,sx,dom,-0.742,0.484,-1.164,2017-01-19 15:32:24.362500
UCP7,sx,dom,-0.988,0.695,-1.125,2017-01-19 15:32:24.375000
UCP7,sx,dom,-1.129,0.867,-1.078,2017-01-19 15:32:24.387500
UCP7,sx,dom,-1.098,0.906,-0.98,2017-01-19 15:32:24.400000
UCP7,sx,dom,-0.824,0.832,-0.848,2017-01-19 15:32:24.412500
UCP7,sx,dom,-0.457,0.742,-0.699,2017-01-19 15:32:24.425000
UCP7,sx,dom,-0.266,0.664,-0.551,2017-01-19 15:32:24.437500
UCP7,sx,dom,-0.254,0.59,-0.43,2017-01-19 15:32:24.450000
UCP7,sx,dom,-0.293,0.52,-0.355,2017-01-19 15:32:24.462500
UCP7,sx,dom,-0.223,0.398,-0.355,2017-01-19 15:32:24.475000
UCP7,sx,dom,-0.051,0.242,-0.418,2017-01-19 15:32:24.487500
UCP7,sx,dom,0.098,0.102,-0.496,2017-01-19 15:32:24.500000
UCP7,sx,dom,0.176,-0.023,-0.547,2017-01-19 15:32:24.512500
UCP7,sx,dom,0.227,-0.102,-0.574,2017-01-19 15:32:24.525000
UCP7,sx,dom,0.215,-0.18,-0.609,2017-01-19 15:32:24.537500
UCP7,sx,dom,0.141,-0.285,-0.656,2017-01-19 15:32:24.550000
UCP7,sx,dom,0.059,-0.418,-0.754,2017-01-19 15:32:24.562500
UCP7,sx,dom,-0.027,-0.539,-0.906,2017-01-19 15:32:24.575000
UCP7,sx,dom,-0.137,-0.609,-1.039,2017-01-19 15:32:24.587500
UCP7,sx,dom,-0.246,-0.609,-1.129,2017-01-19 15:32:24.600000
UCP7,sx,dom,-0.281,-0.543,-1.164,2017-01-19 15:32:24.612500
UCP7,sx,dom,-0.238,-0.473,-1.156,2017-01-19 15:32:24.625000
UCP7,sx,dom,-0.184,-0.402,-1.152,2017-01-19 15:32:24.637500
UCP7,sx,dom,-0.172,-0.324,-1.164,2017-01-19 15:32:24.650000
UCP7,sx,dom,-0.199,-0.223,-1.176,2017-01-19 15:32:24.662500
UCP7,sx,dom,-0.238,-0.113,-1.172,2017-01-19 15:32:24.675000
UCP7,sx,dom,-0.246,-0.008,-1.145,2017-01-19 15:32:24.687500
UCP7,sx,dom,-0.23,0.063,-1.117,2017-01-19 15:32:24.700000
UCP7,sx,dom,-0.195,0.094,-1.059,2017-01-19 15:32:24.712500
UCP7,sx,dom,-0.168,0.117,-1.0,2017-01-19 15:32:24.725000
UCP7,sx,dom,-0.133,0.137,-0.926,2017-01-19 15:32:24.737500
UCP7,sx,dom,-0.121,0.168,-0.832,2017-01-19 15:32:24.750000
UCP7,sx,dom,-0.133,0.223,-0.738,2017-01-19 15:32:24.762500
UCP7,sx,dom,-0.176,0.316,-0.668,2017-01-19 15:32:24.775000
UCP7,sx,dom,-0.285,0.43,-0.641,2017-01-19 15:32:24.787500
UCP7,sx,dom,-0.473,0.508,-0.656,2017-01-19 15:32:24.800000
UCP7,sx,dom,-0.645,0.578,-0.648,2017-01-19 15:32:24.812500
UCP7,sx,dom,-0.723,0.672,-0.648,2017-01-19 15:32:24.825000
UCP7,sx,dom,-0.785,0.773,-0.695,2017-01-19 15:32:24.837500
UCP7,sx,dom,-0.914,0.863,-0.809,2017-01-19 15:32:24.850000
UCP7,sx,dom,-1.031,0.922,-0.93,2017-01-19 15:32:24.862500
UCP7,sx,dom,-1.074,0.93,-0.961,2017-01-19 15:32:24.875000
UCP7,sx,dom,-0.984,0.813,-0.984,2017-01-19 15:32:24.887500
UCP7,sx,dom,-0.816,0.551,-1.066,2017-01-19 15:32:24.900000
UCP7,sx,dom,-0.629,0.207,-1.191,2017-01-19 15:32:24.912500
UCP7,sx,dom,-0.391,-0.102,-1.258,2017-01-19 15:32:24.925000
UCP7,sx,dom,-0.105,-0.262,-1.227,2017-01-19 15:32:24.937500
UCP7,sx,dom,0.152,-0.277,-1.137,2017-01-19 15:32:24.950000
UCP7,sx,dom,0.242,-0.246,-1.039,2017-01-19 15:32:24.962500
UCP7,sx,dom,0.133,-0.246,-0.977,2017-01-19 15:32:24.975000
UCP7,sx,dom,-0.063,-0.281,-0.93,2017-01-19 15:32:24.987500
UCP7,sx,dom,-0.234,-0.305,-0.945,2017-01-19 15:32:25.000000
UCP7,sx,dom,-0.391,-0.305,-0.941,2017-01-19 15:32:25.012500
UCP7,sx,dom,-0.488,-0.262,-0.91,2017-01-19 15:32:25.025000
UCP7,sx,dom,-0.473,-0.199,-0.855,2017-01-19 15:32:25.037500
UCP7,sx,dom,-0.391,-0.141,-0.859,2017-01-19 15:32:25.050000
UCP7,sx,dom,-0.289,-0.117,-0.883,2017-01-19 15:32:25.062500
UCP7,sx,dom,-0.164,-0.152,-1.02,2017-01-19 15:32:25.075000
UCP7,sx,dom,0.066,-0.18,-1.078,2017-01-19 15:32:25.087500
UCP7,sx,dom,0.277,-0.234,-1.215,2017-01-19 15:32:25.100000
UCP7,sx,dom,0.199,-0.25,-1.348,2017-01-19 15:32:25.112500
UCP7,sx,dom,-0.035,-0.191,-1.316,2017-01-19 15:32:25.125000
UCP7,sx,dom,-0.129,-0.098,-1.211,2017-01-19 15:32:25.137500
UCP7,sx,dom,-0.285,-0.078,-1.113,2017-01-19 15:32:25.150000
UCP7,sx,dom,-0.477,-0.121,-1.09,2017-01-19 15:32:25.162500
UCP7,sx,dom,-0.5,-0.043,-1.125,2017-01-19 15:32:25.175000
UCP7,sx,dom,-0.406,0.02,-1.188,2017-01-19 15:32:25.187500
UCP7,sx,dom,-0.199,-0.035,-1.242,2017-01-19 15:32:25.200000
UCP7,sx,dom,0.066,-0.145,-1.258,2017-01-19 15:32:25.212500
UCP7,sx,dom,0.359,-0.254,-1.258,2017-01-19 15:32:25.225000
UCP7,sx,dom,0.566,-0.332,-1.277,2017-01-19 15:32:25.237500
UCP7,sx,dom,0.617,-0.367,-1.328,2017-01-19 15:32:25.250000
UCP7,sx,dom,0.496,-0.32,-1.391,2017-01-19 15:32:25.262500
UCP7,sx,dom,0.316,-0.188,-1.406,2017-01-19 15:32:25.275000
UCP7,sx,dom,0.172,-0.031,-1.395,2017-01-19 15:32:25.287500
UCP7,sx,dom,0.063,0.086,-1.371,2017-01-19 15:32:25.300000
UCP7,sx,dom,-0.031,0.141,-1.309,2017-01-19 15:32:25.312500
UCP7,sx,dom,-0.086,0.18,-1.238,2017-01-19 15:32:25.325000
UCP7,sx,dom,-0.148,0.223,-1.129,2017-01-19 15:32:25.337500
UCP7,sx,dom,-0.254,0.273,-1.016,2017-01-19 15:32:25.350000
UCP7,sx,dom,-0.344,0.344,-0.902,2017-01-19 15:32:25.362500
UCP7,sx,dom,-0.402,0.391,-0.793,2017-01-19 15:32:25.375000
UCP7,sx,dom,-0.492,0.41,-0.715,2017-01-19 15:32:25.387500
UCP7,sx,dom,-0.559,0.422,-0.695,2017-01-19 15:32:25.400000
UCP7,sx,dom,-0.523,0.461,-0.75,2017-01-19 15:32:25.412500
UCP7,sx,dom,-0.469,0.48,-0.758,2017-01-19 15:32:25.425000
UCP7,sx,dom,-0.418,0.488,-0.715,2017-01-19 15:32:25.437500
UCP7,sx,dom,-0.363,0.52,-0.617,2017-01-19 15:32:25.450000
UCP7,sx,dom,-0.273,0.555,-0.543,2017-01-19 15:32:25.462500
UCP7,sx,dom,-0.195,0.586,-0.512,2017-01-19 15:32:25.475000
UCP7,sx,dom,-0.141,0.566,-0.508,2017-01-19 15:32:25.487500
UCP7,sx,dom,-0.098,0.496,-0.555,2017-01-19 15:32:25.500000
UCP7,sx,dom,-0.094,0.371,-0.672,2017-01-19 15:32:25.512500
UCP7,sx,dom,-0.109,0.281,-0.801,2017-01-19 15:32:25.525000
UCP7,sx,dom,-0.129,0.23,-0.902,2017-01-19 15:32:25.537500
UCP7,sx,dom,-0.109,0.188,-0.855,2017-01-19 15:32:25.550000
UCP7,sx,dom,0.023,0.113,-0.766,2017-01-19 15:32:25.562500
UCP7,sx,dom,0.223,0.004,-0.68,2017-01-19 15:32:25.575000
UCP7,sx,dom,0.449,-0.156,-0.668,2017-01-19 15:32:25.587500
UCP7,sx,dom,0.59,-0.363,-0.801,2017-01-19 15:32:25.600000
UCP7,sx,dom,0.465,-0.543,-1.004,2017-01-19 15:32:25.612500
UCP7,sx,dom,0.152,-0.586,-1.191,2017-01-19 15:32:25.625000
UCP7,sx,dom,-0.105,-0.473,-1.301,2017-01-19 15:32:25.637500
UCP7,sx,dom,-0.199,-0.355,-1.289,2017-01-19 15:32:25.650000
UCP7,sx,dom,-0.172,-0.316,-1.188,2017-01-19 15:32:25.662500
UCP7,sx,dom,-0.105,-0.305,-1.066,2017-01-19 15:32:25.675000
UCP7,sx,dom,-0.055,-0.254,-0.973,2017-01-19 15:32:25.687500
UCP7,sx,dom,-0.02,-0.168,-0.93,2017-01-19 15:32:25.700000
UCP7,sx,dom,-0.066,-0.094,-0.953,2017-01-19 15:32:25.712500
UCP7,sx,dom,-0.227,-0.051,-0.965,2017-01-19 15:32:25.725000
UCP7,sx,dom,-0.355,0.008,-0.93,2017-01-19 15:32:25.737500
UCP7,sx,dom,-0.336,0.117,-0.766,2017-01-19 15:32:25.750000
UCP7,sx,dom,-0.148,0.223,-0.527,2017-01-19 15:32:25.762500
UCP7,sx,dom,-0.07,0.199,-0.469,2017-01-19 15:32:25.775000
UCP7,sx,dom,-0.254,0.211,-0.488,2017-01-19 15:32:25.787500
UCP7,sx,dom,-0.707,0.32,-0.684,2017-01-19 15:32:25.800000
UCP7,sx,dom,-1.164,0.449,-0.824,2017-01-19 15:32:25.812500
UCP7,sx,dom,-1.672,0.484,-0.852,2017-01-19 15:32:25.825000
UCP7,sx,dom,-1.922,0.531,-0.73,2017-01-19 15:32:25.837500
UCP7,sx,dom,-1.891,0.59,-0.496,2017-01-19 15:32:25.850000
UCP7,sx,dom,-1.504,0.637,-0.41,2017-01-19 15:32:25.862500
UCP7,sx,dom,-0.98,0.648,-0.422,2017-01-19 15:32:25.875000
UCP7,sx,dom,-0.633,0.566,-0.547,2017-01-19 15:32:25.887500
UCP7,sx,dom,-0.695,0.457,-0.621,2017-01-19 15:32:25.900000
UCP7,sx,dom,-1.094,0.414,-0.547,2017-01-19 15:32:25.912500
UCP7,sx,dom,-1.363,0.441,-0.418,2017-01-19 15:32:25.925000
UCP7,sx,dom,-1.191,0.484,-0.297,2017-01-19 15:32:25.937500
UCP7,sx,dom,-0.73,0.441,-0.277,2017-01-19 15:32:25.950000
UCP7,sx,dom,-0.41,0.34,-0.375,2017-01-19 15:32:25.962500
UCP7,sx,dom,-0.387,0.211,-0.547,2017-01-19 15:32:25.975000
UCP7,sx,dom,-0.551,0.082,-0.75,2017-01-19 15:32:25.987500
UCP7,sx,dom,-0.695,0.008,-0.93,2017-01-19 15:32:26.000000
UCP7,sx,dom,-0.77,-0.066,-1.043,2017-01-19 15:32:26.012500
UCP7,sx,dom,-0.723,-0.148,-1.113,2017-01-19 15:32:26.025000
UCP7,sx,dom,-0.555,-0.234,-1.133,2017-01-19 15:32:26.037500
UCP7,sx,dom,-0.328,-0.344,-1.129,2017-01-19 15:32:26.050000
UCP7,sx,dom,-0.117,-0.457,-1.113,2017-01-19 15:32:26.062500
UCP7,sx,dom,-0.07,-0.543,-1.094,2017-01-19 15:32:26.075000
UCP7,sx,dom,-0.309,-0.527,-1.047,2017-01-19 15:32:26.087500
UCP7,sx,dom,-0.727,-0.441,-0.984,2017-01-19 15:32:26.100000
UCP7,sx,dom,-1.055,-0.375,-0.914,2017-01-19 15:32:26.112500
UCP7,sx,dom,-1.063,-0.32,-0.832,2017-01-19 15:32:26.125000
UCP7,sx,dom,-0.777,-0.289,-0.809,2017-01-19 15:32:26.137500
UCP7,sx,dom,-0.367,-0.281,-0.785,2017-01-19 15:32:26.150000
UCP7,sx,dom,-0.129,-0.301,-0.781,2017-01-19 15:32:26.162500
UCP7,sx,dom,-0.039,-0.313,-0.773,2017-01-19 15:32:26.175000
UCP7,sx,dom,0.043,-0.285,-0.789,2017-01-19 15:32:26.187500
UCP7,sx,dom,0.129,-0.285,-0.879,2017-01-19 15:32:26.200000
UCP7,sx,dom,0.199,-0.336,-0.996,2017-01-19 15:32:26.212500
UCP7,sx,dom,0.145,-0.367,-1.102,2017-01-19 15:32:26.225000
UCP7,sx,dom,-0.082,-0.313,-1.18,2017-01-19 15:32:26.237500
UCP7,sx,dom,-0.223,-0.23,-1.246,2017-01-19 15:32:26.250000
UCP7,sx,dom,-0.09,-0.207,-1.266,2017-01-19 15:32:26.262500
UCP7,sx,dom,0.16,-0.293,-1.207,2017-01-19 15:32:26.275000
UCP7,sx,dom,0.266,-0.434,-1.141,2017-01-19 15:32:26.287500
UCP7,sx,dom,0.082,-0.531,-1.16,2017-01-19 15:32:26.300000
UCP7,sx,dom,-0.336,-0.508,-1.328,2017-01-19 15:32:26.312500
UCP7,sx,dom,-0.785,-0.406,-1.508,2017-01-19 15:32:26.325000
UCP7,sx,dom,-0.898,-0.34,-1.633,2017-01-19 15:32:26.337500
UCP7,sx,dom,-0.68,-0.344,-1.656,2017-01-19 15:32:26.350000
UCP7,sx,dom,-0.418,-0.395,-1.617,2017-01-19 15:32:26.362500
UCP7,sx,dom,-0.277,-0.426,-1.504,2017-01-19 15:32:26.375000
UCP7,sx,dom,-0.207,-0.363,-1.316,2017-01-19 15:32:26.387500
UCP7,sx,dom,-0.109,-0.238,-1.129,2017-01-19 15:32:26.400000
UCP7,sx,dom,-0.051,-0.094,-1.035,2017-01-19 15:32:26.412500
UCP7,sx,dom,-0.148,0.066,-1.004,2017-01-19 15:32:26.425000
UCP7,sx,dom,-0.32,0.277,-0.988,2017-01-19 15:32:26.437500
UCP7,sx,dom,-0.488,0.555,-0.91,2017-01-19 15:32:26.450000
UCP7,sx,dom,-0.625,0.836,-0.777,2017-01-19 15:32:26.462500
UCP7,sx,dom,-0.727,1.035,-0.645,2017-01-19 15:32:26.475000
UCP7,sx,dom,-0.77,1.105,-0.527,2017-01-19 15:32:26.487500
UCP7,sx,dom,-0.719,1.07,-0.418,2017-01-19 15:32:26.500000
UCP7,sx,dom,-0.57,0.961,-0.289,2017-01-19 15:32:26.512500
UCP7,sx,dom,-0.367,0.82,-0.234,2017-01-19 15:32:26.525000
UCP7,sx,dom,-0.23,0.66,-0.223,2017-01-19 15:32:26.537500
UCP7,sx,dom,-0.199,0.477,-0.23,2017-01-19 15:32:26.550000
UCP7,sx,dom,-0.176,0.297,-0.293,2017-01-19 15:32:26.562500
UCP7,sx,dom,-0.117,0.156,-0.344,2017-01-19 15:32:26.575000
UCP7,sx,dom,-0.02,0.063,-0.406,2017-01-19 15:32:26.587500
UCP7,sx,dom,0.109,-0.008,-0.484,2017-01-19 15:32:26.600000
UCP7,sx,dom,0.25,-0.082,-0.605,2017-01-19 15:32:26.612500
UCP7,sx,dom,0.313,-0.203,-0.723,2017-01-19 15:32:26.625000
UCP7,sx,dom,0.25,-0.348,-0.836,2017-01-19 15:32:26.637500
UCP7,sx,dom,0.074,-0.48,-0.977,2017-01-19 15:32:26.650000
UCP7,sx,dom,-0.133,-0.578,-1.078,2017-01-19 15:32:26.662500
UCP7,sx,dom,-0.277,-0.645,-1.16,2017-01-19 15:32:26.675000
UCP7,sx,dom,-0.352,-0.691,-1.281,2017-01-19 15:32:26.687500
UCP7,sx,dom,-0.457,-0.668,-1.418,2017-01-19 15:32:26.700000
UCP7,sx,dom,-0.594,-0.563,-1.492,2017-01-19 15:32:26.712500
UCP7,sx,dom,-0.68,-0.422,-1.484,2017-01-19 15:32:26.725000
UCP7,sx,dom,-0.684,-0.273,-1.422,2017-01-19 15:32:26.737500
UCP7,sx,dom,-0.633,-0.148,-1.301,2017-01-19 15:32:26.750000
UCP7,sx,dom,-0.559,-0.012,-1.152,2017-01-19 15:32:26.762500
UCP7,sx,dom,-0.477,0.133,-1.023,2017-01-19 15:32:26.775000
UCP7,sx,dom,-0.395,0.273,-0.93,2017-01-19 15:32:26.787500
UCP7,sx,dom,-0.324,0.379,-0.891,2017-01-19 15:32:26.800000
UCP7,sx,dom,-0.301,0.461,-0.844,2017-01-19 15:32:26.812500
UCP7,sx,dom,-0.266,0.535,-0.793,2017-01-19 15:32:26.825000
UCP7,sx,dom,-0.176,0.605,-0.746,2017-01-19 15:32:26.837500
UCP7,sx,dom,-0.113,0.668,-0.699,2017-01-19 15:32:26.850000
UCP7,sx,dom,-0.078,0.727,-0.613,2017-01-19 15:32:26.862500
UCP7,sx,dom,-0.063,0.746,-0.563,2017-01-19 15:32:26.875000
UCP7,sx,dom,-0.125,0.727,-0.504,2017-01-19 15:32:26.887500
UCP7,sx,dom,-0.277,0.715,-0.441,2017-01-19 15:32:26.900000
UCP7,sx,dom,-0.461,0.719,-0.402,2017-01-19 15:32:26.912500
UCP7,sx,dom,-0.621,0.707,-0.414,2017-01-19 15:32:26.925000
UCP7,sx,dom,-0.641,0.664,-0.449,2017-01-19 15:32:26.937500
UCP7,sx,dom,-0.488,0.598,-0.484,2017-01-19 15:32:26.950000
UCP7,sx,dom,-0.348,0.523,-0.535,2017-01-19 15:32:26.962500
UCP7,sx,dom,-0.332,0.418,-0.621,2017-01-19 15:32:26.975000
UCP7,sx,dom,-0.438,0.332,-0.719,2017-01-19 15:32:26.987500
UCP7,sx,dom,-0.602,0.27,-0.848,2017-01-19 15:32:27.000000
UCP7,sx,dom,-0.77,0.137,-1.031,2017-01-19 15:32:27.012500
UCP7,sx,dom,-0.809,-0.059,-1.223,2017-01-19 15:32:27.025000
UCP7,sx,dom,-0.711,-0.246,-1.336,2017-01-19 15:32:27.037500
UCP7,sx,dom,-0.551,-0.375,-1.418,2017-01-19 15:32:27.050000
UCP7,sx,dom,-0.391,-0.414,-1.418,2017-01-19 15:32:27.062500
UCP7,sx,dom,-0.219,-0.414,-1.367,2017-01-19 15:32:27.075000
UCP7,sx,dom,-0.055,-0.434,-1.285,2017-01-19 15:32:27.087500
UCP7,sx,dom,0.066,-0.465,-1.199,2017-01-19 15:32:27.100000
UCP7,sx,dom,0.145,-0.445,-1.113,2017-01-19 15:32:27.112500
UCP7,sx,dom,0.082,-0.398,-1.141,2017-01-19 15:32:27.125000
UCP7,sx,dom,-0.238,-0.359,-1.234,2017-01-19 15:32:27.137500
UCP7,sx,dom,-0.523,-0.297,-1.191,2017-01-19 15:32:27.150000
UCP7,sx,dom,-0.441,-0.258,-1.152,2017-01-19 15:32:27.162500
UCP7,sx,dom,-0.102,-0.254,-1.043,2017-01-19 15:32:27.175000
UCP7,sx,dom,0.176,-0.309,-0.957,2017-01-19 15:32:27.187500
UCP7,sx,dom,0.266,-0.398,-0.914,2017-01-19 15:32:27.200000
UCP7,sx,dom,0.203,-0.441,-0.961,2017-01-19 15:32:27.212500
UCP7,sx,dom,0.012,-0.43,-1.035,2017-01-19 15:32:27.225000
UCP7,sx,dom,-0.152,-0.375,-1.082,2017-01-19 15:32:27.237500
UCP7,sx,dom,-0.164,-0.328,-1.105,2017-01-19 15:32:27.250000
UCP7,sx,dom,-0.172,-0.328,-1.082,2017-01-19 15:32:27.262500
UCP7,sx,dom,-0.184,-0.336,-1.043,2017-01-19 15:32:27.275000
UCP7,sx,dom,-0.074,-0.293,-0.996,2017-01-19 15:32:27.287500
UCP7,sx,dom,0.105,-0.262,-0.984,2017-01-19 15:32:27.300000
UCP7,sx,dom,0.211,-0.273,-0.98,2017-01-19 15:32:27.312500
UCP7,sx,dom,0.168,-0.289,-0.953,2017-01-19 15:32:27.325000
UCP7,sx,dom,0.145,-0.297,-0.848,2017-01-19 15:32:27.337500
UCP7,sx,dom,0.246,-0.34,-0.809,2017-01-19 15:32:27.350000
UCP7,sx,dom,0.207,-0.422,-0.805,2017-01-19 15:32:27.362500
UCP7,sx,dom,-0.004,-0.496,-0.898,2017-01-19 15:32:27.375000
UCP7,sx,dom,-0.078,-0.453,-0.98,2017-01-19 15:32:27.387500
UCP7,sx,dom,0.082,-0.336,-1.0,2017-01-19 15:32:27.400000
UCP7,sx,dom,0.234,-0.316,-1.027,2017-01-19 15:32:27.412500
UCP7,sx,dom,0.223,-0.352,-1.066,2017-01-19 15:32:27.425000
UCP7,sx,dom,0.109,-0.359,-1.16,2017-01-19 15:32:27.437500
UCP7,sx,dom,-0.004,-0.293,-1.238,2017-01-19 15:32:27.450000
UCP7,sx,dom,0.035,-0.16,-1.32,2017-01-19 15:32:27.462500
UCP7,sx,dom,0.066,-0.047,-1.301,2017-01-19 15:32:27.475000
UCP7,sx,dom,0.055,-0.031,-1.246,2017-01-19 15:32:27.487500
UCP7,sx,dom,0.016,-0.016,-1.137,2017-01-19 15:32:27.500000
UCP7,sx,dom,-0.215,-0.016,-1.051,2017-01-19 15:32:27.512500
UCP7,sx,dom,-0.43,-0.023,-1.055,2017-01-19 15:32:27.525000
UCP7,sx,dom,-0.613,0.035,-1.066,2017-01-19 15:32:27.537500
UCP7,sx,dom,-0.617,0.117,-1.086,2017-01-19 15:32:27.550000
UCP7,sx,dom,-0.441,0.148,-1.133,2017-01-19 15:32:27.562500
UCP7,sx,dom,-0.391,0.109,-1.055,2017-01-19 15:32:27.575000
UCP7,sx,dom,-0.266,0.121,-0.965,2017-01-19 15:32:27.587500
UCP7,sx,dom,-0.035,0.188,-0.871,2017-01-19 15:32:27.600000
UCP7,sx,dom,0.102,0.145,-0.836,2017-01-19 15:32:27.612500
UCP7,sx,dom,0.145,0.035,-0.82,2017-01-19 15:32:27.625000
UCP7,sx,dom,0.211,-0.027,-0.785,2017-01-19 15:32:27.637500
UCP7,sx,dom,0.203,-0.121,-0.789,2017-01-19 15:32:27.650000
UCP7,sx,dom,0.027,-0.281,-0.859,2017-01-19 15:32:27.662500
UCP7,sx,dom,-0.121,-0.445,-0.973,2017-01-19 15:32:27.675000
UCP7,sx,dom,-0.082,-0.563,-1.133,2017-01-19 15:32:27.687500
UCP7,sx,dom,-0.055,-0.605,-1.273,2017-01-19 15:32:27.700000
UCP7,sx,dom,-0.152,-0.625,-1.336,2017-01-19 15:32:27.712500
UCP7,sx,dom,-0.242,-0.621,-1.363,2017-01-19 15:32:27.725000
