Axis1,Axis2,Axis3,hand,session,datetime,id
0,0,0,dx,ndom,2017-05-23 19:49:42,TD1
0,0,0,dx,ndom,2017-05-23 19:49:43,TD1
0,0,0,dx,ndom,2017-05-23 19:49:44,TD1
0,0,0,dx,ndom,2017-05-23 19:49:45,TD1
0,0,0,dx,ndom,2017-05-23 19:49:46,TD1
0,0,0,dx,ndom,2017-05-23 19:49:47,TD1
0,0,0,dx,ndom,2017-05-23 19:49:48,TD1
0,0,0,dx,ndom,2017-05-23 19:49:49,TD1
0,0,0,dx,ndom,2017-05-23 19:49:50,TD1
0,0,0,dx,ndom,2017-05-23 19:49:51,TD1
0,0,0,dx,ndom,2017-05-23 19:49:52,TD1
0,0,0,dx,ndom,2017-05-23 19:49:53,TD1
0,0,0,dx,ndom,2017-05-23 19:49:54,TD1
0,0,0,dx,ndom,2017-05-23 19:49:55,TD1
0,0,0,dx,ndom,2017-05-23 19:49:56,TD1
64,102,46,dx,ndom,2017-05-23 19:49:57,TD1
39,19,41,dx,ndom,2017-05-23 19:49:58,TD1
9,0,1,dx,ndom,2017-05-23 19:49:59,TD1
3,0,5,dx,ndom,2017-05-23 19:50:00,TD1
0,6,0,sx,dom,2017-05-23 19:52:10,TD2
0,9,0,sx,dom,2017-05-23 19:52:11,TD2
0,0,0,sx,dom,2017-05-23 19:52:12,TD2
0,1,0,sx,dom,2017-05-23 19:52:13,TD2
0,6,0,sx,dom,2017-05-23 19:52:14,TD2
0,0,0,sx,dom,2017-05-23 19:52:15,TD2
0,0,0,sx,dom,2017-05-23 19:52:16,TD2
0,0,0,sx,dom,2017-05-23 19:52:17,TD2
0,0,0,sx,dom,2017-05-23 19:52:18,TD2
0,0,0,sx,dom,2017-05-23 19:52:19,TD2
0,0,0,sx,dom,2017-05-23 19:52:20,TD2
0,0,0,sx,dom,2017-05-23 19:52:21,TD2
0,0,0,sx,dom,2017-05-23 19:52:22,TD2
0,1,0,sx,dom,2017-05-23 19:52:23,TD2
0,0,0,sx,dom,2017-05-23 19:52:24,TD2
0,0,0,sx,dom,2017-05-23 19:52:25,TD2
0,0,0,sx,dom,2017-05-23 19:52:26,TD2
0,0,0,sx,dom,2017-05-23 19:52:27,TD2
0,0,0,sx,dom,2017-05-23 19:52:28,TD2
0,0,0,sx,dom,2017-05-23 19:52:29,TD2
0,0,0,sx,dom,2017-05-23 19:52:30,TD2
0,0,0,sx,dom,2017-05-23 19:52:31,TD2
0,0,0,sx,dom,2017-05-23 19:52:32,TD2
0,0,0,sx,dom,2017-05-23 19:52:33,TD2
0,0,0,sx,dom,2017-05-23 19:52:34,TD2
0,0,0,sx,dom,2017-05-23 19:52:35,TD2
0,0,0,sx,dom,2017-05-23 19:52:36,TD2
0,0,0,sx,dom,2017-05-23 19:52:37,TD2
0,7,14,sx,dom,2017-05-23 19:52:38,TD2
0,3,6,sx,dom,2017-05-23 19:52:39,TD2
0,0,0,sx,dom,2017-05-23 19:52:40,TD2
0,0,0,sx,dom,2017-05-23 19:52:41,TD2
0,0,0,sx,dom,2017-05-23 19:52:42,TD2
0,0,0,sx,dom,2017-05-23 19:52:43,TD2
0,0,0,sx,dom,2017-05-23 19:52:44,TD2
0,0,0,sx,dom,2017-05-23 19:52:45,TD2
0,0,0,sx,dom,2017-05-23 19:52:46,TD2
0,0,0,sx,dom,2017-05-23 19:52:47,TD2
0,0,0,sx,dom,2017-05-23 19:52:48,TD2
0,0,0,sx,dom,2017-05-23 19:52:49,TD2
0,0,0,sx,dom,2017-05-23 19:52:50,TD2
0,4,0,sx,dom,2017-05-23 19:52:51,TD2
0,0,0,sx,dom,2017-05-23 19:52:52,TD2
0,0,0,sx,dom,2017-05-23 19:52:53,TD2
0,0,0,sx,dom,2017-05-23 19:52:54,TD2
0,0,0,sx,dom,2017-05-23 19:52:55,TD2
0,0,0,sx,dom,2017-05-23 19:52:56,TD2
0,0,0,sx,dom,2017-05-23 19:52:57,TD2
0,0,0,sx,dom,2017-05-23 19:52:58,TD2
0,0,0,sx,dom,2017-05-23 19:52:59,TD2
44,15,25,sx,dom,2017-05-23 19:53:00,TD2
0,0,0,sx,dom,2017-05-23 19:53:01,TD2
19,0,0,sx,dom,2017-05-23 19:53:02,TD2
0,0,13,sx,dom,2017-05-23 19:53:03,TD2
0,0,0,sx,dom,2017-05-23 19:53:04,TD2
0,0,0,sx,dom,2017-05-23 19:53:05,TD2
0,0,0,sx,dom,2017-05-23 19:53:06,TD2
0,0,0,sx,dom,2017-05-23 19:53:07,TD2
0,0,0,sx,dom,2017-05-23 19:53:08,TD2
0,0,0,sx,dom,2017-05-23 19:53:09,TD2
0,0,0,sx,dom,2017-05-23 19:53:10,TD2
159,90,211,dx,dom,2017-05-23 19:52:10,TD2
99,146,75,dx,dom,2017-05-23 19:52:11,TD2
110,96,72,dx,dom,2017-05-23 19:52:12,TD2
80,113,50,dx,dom,2017-05-23 19:52:13,TD2
96,86,85,dx,dom,2017-05-23 19:52:14,TD2
113,91,119,dx,dom,2017-05-23 19:52:15,TD2
88,162,130,dx,dom,2017-05-23 19:52:16,TD2
58,120,61,dx,dom,2017-05-23 19:52:17,TD2
44,53,34,dx,dom,2017-05-23 19:52:18,TD2
122,135,80,dx,dom,2017-05-23 19:52:19,TD2
71,115,111,dx,dom,2017-05-23 19:52:20,TD2
159,193,221,dx,dom,2017-05-23 19:52:21,TD2
224,165,190,dx,dom,2017-05-23 19:52:22,TD2
51,93,169,dx,dom,2017-05-23 19:52:23,TD2
83,133,194,dx,dom,2017-05-23 19:52:24,TD2
95,114,134,dx,dom,2017-05-23 19:52:25,TD2
111,107,136,dx,dom,2017-05-23 19:52:26,TD2
65,117,16,dx,dom,2017-05-23 19:52:27,TD2
46,48,39,dx,dom,2017-05-23 19:52:28,TD2
39,27,46,dx,dom,2017-05-23 19:52:29,TD2
83,124,54,dx,dom,2017-05-23 19:52:30,TD2
41,17,16,dx,dom,2017-05-23 19:52:31,TD2
113,90,127,dx,dom,2017-05-23 19:52:32,TD2
65,94,96,dx,dom,2017-05-23 19:52:33,TD2
89,115,112,dx,dom,2017-05-23 19:52:34,TD2
60,84,62,dx,dom,2017-05-23 19:52:35,TD2
91,112,68,dx,dom,2017-05-23 19:52:36,TD2
81,119,63,dx,dom,2017-05-23 19:52:37,TD2
110,131,98,dx,dom,2017-05-23 19:52:38,TD2
61,29,18,dx,dom,2017-05-23 19:52:39,TD2
125,69,63,dx,dom,2017-05-23 19:52:40,TD2
63,55,48,dx,dom,2017-05-23 19:52:41,TD2
100,93,30,dx,dom,2017-05-23 19:52:42,TD2
101,131,93,dx,dom,2017-05-23 19:52:43,TD2
96,124,199,dx,dom,2017-05-23 19:52:44,TD2
169,153,179,dx,dom,2017-05-23 19:52:45,TD2
82,101,112,dx,dom,2017-05-23 19:52:46,TD2
81,130,88,dx,dom,2017-05-23 19:52:47,TD2
46,73,55,dx,dom,2017-05-23 19:52:48,TD2
128,66,116,dx,dom,2017-05-23 19:52:49,TD2
85,108,80,dx,dom,2017-05-23 19:52:50,TD2
54,169,143,dx,dom,2017-05-23 19:52:51,TD2
116,121,155,dx,dom,2017-05-23 19:52:52,TD2
127,118,131,dx,dom,2017-05-23 19:52:53,TD2
85,127,69,dx,dom,2017-05-23 19:52:54,TD2
106,91,124,dx,dom,2017-05-23 19:52:55,TD2
175,103,141,dx,dom,2017-05-23 19:52:56,TD2
110,98,120,dx,dom,2017-05-23 19:52:57,TD2
67,89,100,dx,dom,2017-05-23 19:52:58,TD2
98,143,45,dx,dom,2017-05-23 19:52:59,TD2
150,82,77,dx,dom,2017-05-23 19:53:00,TD2
100,70,91,dx,dom,2017-05-23 19:53:01,TD2
115,84,129,dx,dom,2017-05-23 19:53:02,TD2
76,85,180,dx,dom,2017-05-23 19:53:03,TD2
68,59,71,dx,dom,2017-05-23 19:53:04,TD2
108,82,153,dx,dom,2017-05-23 19:53:05,TD2
78,63,50,dx,dom,2017-05-23 19:53:06,TD2
209,72,190,dx,dom,2017-05-23 19:53:07,TD2
47,165,155,dx,dom,2017-05-23 19:53:08,TD2
70,123,88,dx,dom,2017-05-23 19:53:09,TD2
0,0,0,dx,dom,2017-05-23 19:53:10,TD2
91,17,78,sx,ndom,2017-05-23 19:56:00,TD2
51,44,98,sx,ndom,2017-05-23 19:56:01,TD2
113,69,75,sx,ndom,2017-05-23 19:56:02,TD2
66,86,53,sx,ndom,2017-05-23 19:56:03,TD2
80,32,52,sx,ndom,2017-05-23 19:56:04,TD2
106,55,66,sx,ndom,2017-05-23 19:56:05,TD2
73,74,46,sx,ndom,2017-05-23 19:56:06,TD2
57,80,70,sx,ndom,2017-05-23 19:56:07,TD2
74,53,93,sx,ndom,2017-05-23 19:56:08,TD2
111,88,110,sx,ndom,2017-05-23 19:56:09,TD2
52,47,97,sx,ndom,2017-05-23 19:56:10,TD2
82,61,42,sx,ndom,2017-05-23 19:56:11,TD2
4,6,0,sx,ndom,2017-05-23 19:56:12,TD2
79,103,30,sx,ndom,2017-05-23 19:56:13,TD2
28,63,47,sx,ndom,2017-05-23 19:56:14,TD2
65,28,6,sx,ndom,2017-05-23 19:56:15,TD2
105,89,52,sx,ndom,2017-05-23 19:56:16,TD2
108,83,78,sx,ndom,2017-05-23 19:56:17,TD2
92,177,56,sx,ndom,2017-05-23 19:56:18,TD2
80,62,54,sx,ndom,2017-05-23 19:56:19,TD2
87,70,93,sx,ndom,2017-05-23 19:56:20,TD2
21,111,38,sx,ndom,2017-05-23 19:56:21,TD2
112,99,38,sx,ndom,2017-05-23 19:56:22,TD2
15,84,5,sx,ndom,2017-05-23 19:56:23,TD2
14,69,0,sx,ndom,2017-05-23 19:56:24,TD2
82,87,50,sx,ndom,2017-05-23 19:56:25,TD2
18,81,0,sx,ndom,2017-05-23 19:56:26,TD2
72,117,52,sx,ndom,2017-05-23 19:56:27,TD2
78,27,30,sx,ndom,2017-05-23 19:56:28,TD2
73,78,34,sx,ndom,2017-05-23 19:56:29,TD2
80,46,27,sx,ndom,2017-05-23 19:56:30,TD2
73,69,42,sx,ndom,2017-05-23 19:56:31,TD2
65,73,64,sx,ndom,2017-05-23 19:56:32,TD2
77,65,55,sx,ndom,2017-05-23 19:56:33,TD2
78,84,59,sx,ndom,2017-05-23 19:56:34,TD2
48,82,82,sx,ndom,2017-05-23 19:56:35,TD2
74,85,39,sx,ndom,2017-05-23 19:56:36,TD2
102,60,83,sx,ndom,2017-05-23 19:56:37,TD2
128,65,34,sx,ndom,2017-05-23 19:56:38,TD2
122,108,51,sx,ndom,2017-05-23 19:56:39,TD2
94,79,106,sx,ndom,2017-05-23 19:56:40,TD2
123,143,85,sx,ndom,2017-05-23 19:56:41,TD2
112,119,43,sx,ndom,2017-05-23 19:56:42,TD2
131,84,72,sx,ndom,2017-05-23 19:56:43,TD2
80,179,49,sx,ndom,2017-05-23 19:56:44,TD2
83,143,82,sx,ndom,2017-05-23 19:56:45,TD2
85,26,56,sx,ndom,2017-05-23 19:56:46,TD2
95,133,64,sx,ndom,2017-05-23 19:56:47,TD2
64,33,44,sx,ndom,2017-05-23 19:56:48,TD2
68,132,39,sx,ndom,2017-05-23 19:56:49,TD2
67,92,34,sx,ndom,2017-05-23 19:56:50,TD2
11,82,0,sx,ndom,2017-05-23 19:56:51,TD2
137,133,75,sx,ndom,2017-05-23 19:56:52,TD2
98,36,49,sx,ndom,2017-05-23 19:56:53,TD2
74,59,48,sx,ndom,2017-05-23 19:56:54,TD2
73,107,39,sx,ndom,2017-05-23 19:56:55,TD2
77,111,53,sx,ndom,2017-05-23 19:56:56,TD2
77,119,42,sx,ndom,2017-05-23 19:56:57,TD2
89,71,47,sx,ndom,2017-05-23 19:56:58,TD2
39,18,18,sx,ndom,2017-05-23 19:56:59,TD2
52,124,39,sx,ndom,2017-05-23 19:57:00,TD2
0,0,0,dx,ndom,2017-05-23 19:56:00,TD2
0,0,0,dx,ndom,2017-05-23 19:56:01,TD2
0,0,0,dx,ndom,2017-05-23 19:56:02,TD2
0,0,0,dx,ndom,2017-05-23 19:56:03,TD2
0,0,0,dx,ndom,2017-05-23 19:56:04,TD2
0,0,0,dx,ndom,2017-05-23 19:56:05,TD2
0,0,0,dx,ndom,2017-05-23 19:56:06,TD2
0,0,0,dx,ndom,2017-05-23 19:56:07,TD2
0,0,0,dx,ndom,2017-05-23 19:56:08,TD2
0,0,0,dx,ndom,2017-05-23 19:56:09,TD2
0,0,0,dx,ndom,2017-05-23 19:56:10,TD2
0,0,0,dx,ndom,2017-05-23 19:56:11,TD2
0,0,0,dx,ndom,2017-05-23 19:56:12,TD2
0,0,0,dx,ndom,2017-05-23 19:56:13,TD2
0,0,0,dx,ndom,2017-05-23 19:56:14,TD2
0,0,0,dx,ndom,2017-05-23 19:56:15,TD2
0,0,0,dx,ndom,2017-05-23 19:56:16,TD2
0,0,0,dx,ndom,2017-05-23 19:56:17,TD2
0,0,0,dx,ndom,2017-05-23 19:56:18,TD2
0,0,0,dx,ndom,2017-05-23 19:56:19,TD2
0,0,0,dx,ndom,2017-05-23 19:56:20,TD2
0,0,0,dx,ndom,2017-05-23 19:56:21,TD2
0,0,0,dx,ndom,2017-05-23 19:56:22,TD2
0,0,0,dx,ndom,2017-05-23 19:56:23,TD2
0,0,0,dx,ndom,2017-05-23 19:56:24,TD2
0,0,0,dx,ndom,2017-05-23 19:56:25,TD2
0,0,0,dx,ndom,2017-05-23 19:56:26,TD2
0,0,0,dx,ndom,2017-05-23 19:56:27,TD2
0,0,0,dx,ndom,2017-05-23 19:56:28,TD2
0,0,0,dx,ndom,2017-05-23 19:56:29,TD2
0,0,0,dx,ndom,2017-05-23 19:56:30,TD2
0,0,0,dx,ndom,2017-05-23 19:56:31,TD2
0,0,0,dx,ndom,2017-05-23 19:56:32,TD2
0,0,0,dx,ndom,2017-05-23 19:56:33,TD2
38,69,39,dx,ndom,2017-05-23 19:56:34,TD2
129,57,102,dx,ndom,2017-05-23 19:56:35,TD2
51,32,120,dx,ndom,2017-05-23 19:56:36,TD2
23,31,74,dx,ndom,2017-05-23 19:56:37,TD2
4,17,105,dx,ndom,2017-05-23 19:56:38,TD2
19,9,25,dx,ndom,2017-05-23 19:56:39,TD2
0,19,37,dx,ndom,2017-05-23 19:56:40,TD2
44,29,9,dx,ndom,2017-05-23 19:56:41,TD2
0,0,6,dx,ndom,2017-05-23 19:56:42,TD2
0,0,0,dx,ndom,2017-05-23 19:56:43,TD2
0,0,0,dx,ndom,2017-05-23 19:56:44,TD2
0,0,0,dx,ndom,2017-05-23 19:56:45,TD2
0,0,0,dx,ndom,2017-05-23 19:56:46,TD2
0,0,0,dx,ndom,2017-05-23 19:56:47,TD2
0,0,0,dx,ndom,2017-05-23 19:56:48,TD2
0,0,0,dx,ndom,2017-05-23 19:56:49,TD2
0,0,0,dx,ndom,2017-05-23 19:56:50,TD2
0,0,0,dx,ndom,2017-05-23 19:56:51,TD2
0,0,0,dx,ndom,2017-05-23 19:56:52,TD2
0,0,0,dx,ndom,2017-05-23 19:56:53,TD2
0,0,0,dx,ndom,2017-05-23 19:56:54,TD2
0,0,0,dx,ndom,2017-05-23 19:56:55,TD2
0,0,0,dx,ndom,2017-05-23 19:56:56,TD2
0,0,0,dx,ndom,2017-05-23 19:56:57,TD2
0,0,0,dx,ndom,2017-05-23 19:56:58,TD2
0,0,0,dx,ndom,2017-05-23 19:56:59,TD2
0,0,0,dx,ndom,2017-05-23 19:57:00,TD2
0,6,6,sx,dom,2017-03-22 12:20:50,TD3
0,0,0,sx,dom,2017-03-22 12:20:51,TD3
0,0,0,sx,dom,2017-03-22 12:20:52,TD3
0,0,0,sx,dom,2017-03-22 12:20:53,TD3
0,0,0,sx,dom,2017-03-22 12:20:54,TD3
0,0,0,sx,dom,2017-03-22 12:20:55,TD3
0,0,0,sx,dom,2017-03-22 12:20:56,TD3
0,0,0,sx,dom,2017-03-22 12:20:57,TD3
0,0,0,sx,dom,2017-03-22 12:20:58,TD3
0,0,0,sx,dom,2017-03-22 12:20:59,TD3
0,0,0,sx,dom,2017-03-22 12:21:00,TD3
0,0,0,sx,dom,2017-03-22 12:21:01,TD3
0,0,0,sx,dom,2017-03-22 12:21:02,TD3
0,0,0,sx,dom,2017-03-22 12:21:03,TD3
0,0,0,sx,dom,2017-03-22 12:21:04,TD3
0,0,0,sx,dom,2017-03-22 12:21:05,TD3
0,0,0,sx,dom,2017-03-22 12:21:06,TD3
0,0,0,sx,dom,2017-03-22 12:21:07,TD3
0,0,0,sx,dom,2017-03-22 12:21:08,TD3
0,0,0,sx,dom,2017-03-22 12:21:09,TD3
0,0,0,sx,dom,2017-03-22 12:21:10,TD3
0,0,0,sx,dom,2017-03-22 12:21:11,TD3
0,0,0,sx,dom,2017-03-22 12:21:12,TD3
0,2,1,sx,dom,2017-03-22 12:21:13,TD3
0,0,0,sx,dom,2017-03-22 12:21:14,TD3
0,0,0,sx,dom,2017-03-22 12:21:15,TD3
0,0,0,sx,dom,2017-03-22 12:21:16,TD3
0,0,0,sx,dom,2017-03-22 12:21:17,TD3
0,0,6,sx,dom,2017-03-22 12:21:18,TD3
0,13,23,sx,dom,2017-03-22 12:21:19,TD3
0,16,20,sx,dom,2017-03-22 12:21:20,TD3
0,0,0,sx,dom,2017-03-22 12:21:21,TD3
0,0,0,sx,dom,2017-03-22 12:21:22,TD3
0,0,0,sx,dom,2017-03-22 12:21:23,TD3
0,0,0,sx,dom,2017-03-22 12:21:24,TD3
0,0,0,sx,dom,2017-03-22 12:21:25,TD3
0,0,0,sx,dom,2017-03-22 12:21:26,TD3
0,0,0,sx,dom,2017-03-22 12:21:27,TD3
0,0,0,sx,dom,2017-03-22 12:21:28,TD3
0,0,0,sx,dom,2017-03-22 12:21:29,TD3
0,0,0,sx,dom,2017-03-22 12:21:30,TD3
0,0,0,sx,dom,2017-03-22 12:21:31,TD3
0,0,0,sx,dom,2017-03-22 12:21:32,TD3
0,0,0,sx,dom,2017-03-22 12:21:33,TD3
0,0,0,sx,dom,2017-03-22 12:21:34,TD3
0,0,0,sx,dom,2017-03-22 12:21:35,TD3
0,0,0,sx,dom,2017-03-22 12:21:36,TD3
0,0,0,sx,dom,2017-03-22 12:21:37,TD3
0,0,0,sx,dom,2017-03-22 12:21:38,TD3
0,0,4,sx,dom,2017-03-22 12:21:39,TD3
0,0,0,sx,dom,2017-03-22 12:21:40,TD3
0,0,0,sx,dom,2017-03-22 12:21:41,TD3
0,0,0,sx,dom,2017-03-22 12:21:42,TD3
0,0,0,sx,dom,2017-03-22 12:21:43,TD3
0,0,0,sx,dom,2017-03-22 12:21:44,TD3
0,0,0,sx,dom,2017-03-22 12:21:45,TD3
0,0,0,sx,dom,2017-03-22 12:21:46,TD3
0,0,0,sx,dom,2017-03-22 12:21:47,TD3
0,0,0,sx,dom,2017-03-22 12:21:48,TD3
0,1,9,sx,dom,2017-03-22 12:21:49,TD3
41,54,62,sx,dom,2017-03-22 12:21:50,TD3
205,139,75,dx,dom,2017-03-22 12:20:50,TD3
227,216,88,dx,dom,2017-03-22 12:20:51,TD3
70,142,86,dx,dom,2017-03-22 12:20:52,TD3
65,158,127,dx,dom,2017-03-22 12:20:53,TD3
63,140,116,dx,dom,2017-03-22 12:20:54,TD3
118,151,112,dx,dom,2017-03-22 12:20:55,TD3
150,143,89,dx,dom,2017-03-22 12:20:56,TD3
179,114,94,dx,dom,2017-03-22 12:20:57,TD3
213,124,99,dx,dom,2017-03-22 12:20:58,TD3
122,99,96,dx,dom,2017-03-22 12:20:59,TD3
230,117,137,dx,dom,2017-03-22 12:21:00,TD3
177,85,77,dx,dom,2017-03-22 12:21:01,TD3
207,153,54,dx,dom,2017-03-22 12:21:02,TD3
181,236,85,dx,dom,2017-03-22 12:21:03,TD3
79,146,48,dx,dom,2017-03-22 12:21:04,TD3
38,122,48,dx,dom,2017-03-22 12:21:05,TD3
58,96,88,dx,dom,2017-03-22 12:21:06,TD3
211,73,75,dx,dom,2017-03-22 12:21:07,TD3
229,129,28,dx,dom,2017-03-22 12:21:08,TD3
127,212,96,dx,dom,2017-03-22 12:21:09,TD3
132,151,46,dx,dom,2017-03-22 12:21:10,TD3
106,192,40,dx,dom,2017-03-22 12:21:11,TD3
66,161,69,dx,dom,2017-03-22 12:21:12,TD3
120,151,50,dx,dom,2017-03-22 12:21:13,TD3
231,156,52,dx,dom,2017-03-22 12:21:14,TD3
101,167,60,dx,dom,2017-03-22 12:21:15,TD3
70,137,46,dx,dom,2017-03-22 12:21:16,TD3
135,128,49,dx,dom,2017-03-22 12:21:17,TD3
205,94,80,dx,dom,2017-03-22 12:21:18,TD3
104,132,32,dx,dom,2017-03-22 12:21:19,TD3
107,137,97,dx,dom,2017-03-22 12:21:20,TD3
115,197,90,dx,dom,2017-03-22 12:21:21,TD3
111,173,83,dx,dom,2017-03-22 12:21:22,TD3
121,198,65,dx,dom,2017-03-22 12:21:23,TD3
34,77,91,dx,dom,2017-03-22 12:21:24,TD3
66,120,95,dx,dom,2017-03-22 12:21:25,TD3
143,115,44,dx,dom,2017-03-22 12:21:26,TD3
71,110,47,dx,dom,2017-03-22 12:21:27,TD3
138,186,92,dx,dom,2017-03-22 12:21:28,TD3
147,175,141,dx,dom,2017-03-22 12:21:29,TD3
116,124,125,dx,dom,2017-03-22 12:21:30,TD3
90,168,101,dx,dom,2017-03-22 12:21:31,TD3
44,115,149,dx,dom,2017-03-22 12:21:32,TD3
56,136,121,dx,dom,2017-03-22 12:21:33,TD3
36,179,68,dx,dom,2017-03-22 12:21:34,TD3
98,147,55,dx,dom,2017-03-22 12:21:35,TD3
125,188,109,dx,dom,2017-03-22 12:21:36,TD3
54,122,118,dx,dom,2017-03-22 12:21:37,TD3
153,172,88,dx,dom,2017-03-22 12:21:38,TD3
133,146,80,dx,dom,2017-03-22 12:21:39,TD3
201,236,111,dx,dom,2017-03-22 12:21:40,TD3
171,131,88,dx,dom,2017-03-22 12:21:41,TD3
152,90,82,dx,dom,2017-03-22 12:21:42,TD3
227,195,96,dx,dom,2017-03-22 12:21:43,TD3
234,186,80,dx,dom,2017-03-22 12:21:44,TD3
168,190,80,dx,dom,2017-03-22 12:21:45,TD3
210,154,157,dx,dom,2017-03-22 12:21:46,TD3
207,132,112,dx,dom,2017-03-22 12:21:47,TD3
39,75,29,dx,dom,2017-03-22 12:21:48,TD3
135,158,70,dx,dom,2017-03-22 12:21:49,TD3
89,53,61,dx,dom,2017-03-22 12:21:50,TD3
156,74,90,sx,ndom,2017-03-22 12:18:30,TD3
108,50,86,sx,ndom,2017-03-22 12:18:31,TD3
235,63,74,sx,ndom,2017-03-22 12:18:32,TD3
200,38,159,sx,ndom,2017-03-22 12:18:33,TD3
190,81,70,sx,ndom,2017-03-22 12:18:34,TD3
62,44,47,sx,ndom,2017-03-22 12:18:35,TD3
67,67,96,sx,ndom,2017-03-22 12:18:36,TD3
107,115,106,sx,ndom,2017-03-22 12:18:37,TD3
114,124,64,sx,ndom,2017-03-22 12:18:38,TD3
109,121,97,sx,ndom,2017-03-22 12:18:39,TD3
155,118,64,sx,ndom,2017-03-22 12:18:40,TD3
188,128,79,sx,ndom,2017-03-22 12:18:41,TD3
221,123,83,sx,ndom,2017-03-22 12:18:42,TD3
270,90,104,sx,ndom,2017-03-22 12:18:43,TD3
152,95,103,sx,ndom,2017-03-22 12:18:44,TD3
125,105,55,sx,ndom,2017-03-22 12:18:45,TD3
139,99,84,sx,ndom,2017-03-22 12:18:46,TD3
108,141,37,sx,ndom,2017-03-22 12:18:47,TD3
100,168,72,sx,ndom,2017-03-22 12:18:48,TD3
125,115,71,sx,ndom,2017-03-22 12:18:49,TD3
148,80,54,sx,ndom,2017-03-22 12:18:50,TD3
122,109,39,sx,ndom,2017-03-22 12:18:51,TD3
131,64,65,sx,ndom,2017-03-22 12:18:52,TD3
153,88,60,sx,ndom,2017-03-22 12:18:53,TD3
138,95,65,sx,ndom,2017-03-22 12:18:54,TD3
177,83,54,sx,ndom,2017-03-22 12:18:55,TD3
163,70,44,sx,ndom,2017-03-22 12:18:56,TD3
228,103,56,sx,ndom,2017-03-22 12:18:57,TD3
115,86,112,sx,ndom,2017-03-22 12:18:58,TD3
95,87,76,sx,ndom,2017-03-22 12:18:59,TD3
111,112,80,sx,ndom,2017-03-22 12:19:00,TD3
54,97,110,sx,ndom,2017-03-22 12:19:01,TD3
111,91,81,sx,ndom,2017-03-22 12:19:02,TD3
66,111,75,sx,ndom,2017-03-22 12:19:03,TD3
112,119,72,sx,ndom,2017-03-22 12:19:04,TD3
138,138,61,sx,ndom,2017-03-22 12:19:05,TD3
114,97,55,sx,ndom,2017-03-22 12:19:06,TD3
121,160,94,sx,ndom,2017-03-22 12:19:07,TD3
166,153,72,sx,ndom,2017-03-22 12:19:08,TD3
172,150,76,sx,ndom,2017-03-22 12:19:09,TD3
150,199,99,sx,ndom,2017-03-22 12:19:10,TD3
162,185,82,sx,ndom,2017-03-22 12:19:11,TD3
183,180,94,sx,ndom,2017-03-22 12:19:12,TD3
116,99,90,sx,ndom,2017-03-22 12:19:13,TD3
128,117,75,sx,ndom,2017-03-22 12:19:14,TD3
160,191,108,sx,ndom,2017-03-22 12:19:15,TD3
66,108,84,sx,ndom,2017-03-22 12:19:16,TD3
72,101,60,sx,ndom,2017-03-22 12:19:17,TD3
83,156,57,sx,ndom,2017-03-22 12:19:18,TD3
94,111,42,sx,ndom,2017-03-22 12:19:19,TD3
121,151,90,sx,ndom,2017-03-22 12:19:20,TD3
175,148,85,sx,ndom,2017-03-22 12:19:21,TD3
142,78,53,sx,ndom,2017-03-22 12:19:22,TD3
135,118,68,sx,ndom,2017-03-22 12:19:23,TD3
181,178,99,sx,ndom,2017-03-22 12:19:24,TD3
201,146,69,sx,ndom,2017-03-22 12:19:25,TD3
198,144,46,sx,ndom,2017-03-22 12:19:26,TD3
182,129,136,sx,ndom,2017-03-22 12:19:27,TD3
183,84,52,sx,ndom,2017-03-22 12:19:28,TD3
125,126,44,sx,ndom,2017-03-22 12:19:29,TD3
23,10,8,sx,ndom,2017-03-22 12:19:30,TD3
0,13,0,dx,ndom,2017-03-22 12:18:30,TD3
0,7,0,dx,ndom,2017-03-22 12:18:31,TD3
0,0,0,dx,ndom,2017-03-22 12:18:32,TD3
0,0,0,dx,ndom,2017-03-22 12:18:33,TD3
0,0,0,dx,ndom,2017-03-22 12:18:34,TD3
0,0,0,dx,ndom,2017-03-22 12:18:35,TD3
0,0,0,dx,ndom,2017-03-22 12:18:36,TD3
0,0,0,dx,ndom,2017-03-22 12:18:37,TD3
0,0,0,dx,ndom,2017-03-22 12:18:38,TD3
0,0,0,dx,ndom,2017-03-22 12:18:39,TD3
0,0,0,dx,ndom,2017-03-22 12:18:40,TD3
0,0,0,dx,ndom,2017-03-22 12:18:41,TD3
0,0,0,dx,ndom,2017-03-22 12:18:42,TD3
0,0,0,dx,ndom,2017-03-22 12:18:43,TD3
0,0,0,dx,ndom,2017-03-22 12:18:44,TD3
0,0,0,dx,ndom,2017-03-22 12:18:45,TD3
0,0,0,dx,ndom,2017-03-22 12:18:46,TD3
0,0,0,dx,ndom,2017-03-22 12:18:47,TD3
0,0,0,dx,ndom,2017-03-22 12:18:48,TD3
0,0,0,dx,ndom,2017-03-22 12:18:49,TD3
0,0,0,dx,ndom,2017-03-22 12:18:50,TD3
0,0,0,dx,ndom,2017-03-22 12:18:51,TD3
0,0,0,dx,ndom,2017-03-22 12:18:52,TD3
0,0,0,dx,ndom,2017-03-22 12:18:53,TD3
0,0,0,dx,ndom,2017-03-22 12:18:54,TD3
0,0,0,dx,ndom,2017-03-22 12:18:55,TD3
0,0,0,dx,ndom,2017-03-22 12:18:56,TD3
